2026-05-10 02:28:22.596 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.1369 ms
2026-05-10 02:28:22.596 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0506 ms
2026-05-10 02:28:22.596 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0282 ms
2026-05-10 02:28:22.596 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0431 ms
2026-05-10 02:28:22.598 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0585 ms
2026-05-10 02:28:22.618 +05:30 [INF] HTTP GET /api/medicines responded 200 in 17.5602 ms
2026-05-10 02:28:22.618 +05:30 [INF] HTTP GET /api/categories responded 200 in 18.1040 ms
2026-05-10 02:28:22.618 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 18.2844 ms
2026-05-10 02:28:22.626 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.9342 ms
2026-05-10 02:28:22.626 +05:30 [INF] HTTP GET /api/medicines responded 200 in 5.7462 ms
2026-05-10 02:28:22.627 +05:30 [INF] HTTP GET /api/categories responded 200 in 4.1819 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.2456 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.2787 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.2451 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.1585 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0264 ms
2026-05-10 02:29:44.450 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0406 ms
2026-05-10 02:29:44.468 +05:30 [INF] HTTP GET /api/medicines responded 200 in 12.5418 ms
2026-05-10 02:29:44.470 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 14.4965 ms
2026-05-10 02:29:44.471 +05:30 [INF] HTTP GET /api/categories responded 200 in 15.8025 ms
2026-05-10 02:29:44.475 +05:30 [INF] HTTP GET /api/categories responded 200 in 1.9836 ms
2026-05-10 02:29:44.475 +05:30 [INF] HTTP GET /api/medicines responded 200 in 3.3406 ms
2026-05-10 02:29:44.475 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 2.4373 ms
2026-05-10 02:29:48.288 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 5.2610 ms
2026-05-10 02:29:48.288 +05:30 [INF] HTTP GET /api/medicines responded 200 in 5.2427 ms
2026-05-10 02:29:48.288 +05:30 [INF] HTTP GET /api/categories responded 200 in 5.2610 ms
2026-05-10 02:29:48.294 +05:30 [INF] HTTP GET /api/categories responded 200 in 2.8022 ms
2026-05-10 02:29:48.294 +05:30 [INF] HTTP GET /api/medicines responded 200 in 2.8159 ms
2026-05-10 02:29:48.294 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 2.8022 ms
2026-05-10 02:29:53.279 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.1971 ms
2026-05-10 02:29:53.280 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0678 ms
2026-05-10 02:29:53.280 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0156 ms
2026-05-10 02:29:53.280 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0598 ms
2026-05-10 02:29:53.291 +05:30 [INF] HTTP GET /api/medicines responded 200 in 6.5511 ms
2026-05-10 02:29:53.291 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 6.8454 ms
2026-05-10 02:29:53.291 +05:30 [INF] HTTP GET /api/categories responded 200 in 6.7742 ms
2026-05-10 02:29:53.298 +05:30 [INF] HTTP GET /api/medicines responded 200 in 4.6362 ms
2026-05-10 02:29:53.298 +05:30 [INF] HTTP GET /api/categories responded 200 in 3.9061 ms
2026-05-10 02:29:53.298 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.0606 ms
2026-05-10 02:30:21.013 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.2070 ms
2026-05-10 02:30:21.015 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0325 ms
2026-05-10 02:30:21.015 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0648 ms
2026-05-10 02:30:21.015 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0173 ms
2026-05-10 02:30:21.015 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0219 ms
2026-05-10 02:30:21.017 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0616 ms
2026-05-10 02:30:21.037 +05:30 [INF] HTTP GET /api/categories responded 200 in 17.2800 ms
2026-05-10 02:30:21.037 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 16.7171 ms
2026-05-10 02:30:21.037 +05:30 [INF] HTTP GET /api/medicines responded 200 in 21.3129 ms
2026-05-10 02:30:21.042 +05:30 [INF] HTTP GET /api/categories responded 200 in 3.3022 ms
2026-05-10 02:30:21.045 +05:30 [INF] HTTP GET /api/medicines responded 200 in 6.2909 ms
2026-05-10 02:30:21.045 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 6.6060 ms
2026-05-10 02:32:17.740 +05:30 [INF] HTTP OPTIONS /api/auth/login responded 204 in 0.8608 ms
2026-05-10 02:32:18.741 +05:30 [INF] HTTP POST /api/auth/login responded 200 in 984.8025 ms
